Mod:Item:MetaData, Localized Name
appliedenergistics2:part:4, ME Glass Cable - Yellow
appliedenergistics2:part:5, ME Glass Cable - Lime
appliedenergistics2:part:6, ME Glass Cable - Pink
appliedenergistics2:part:7, ME Glass Cable - Gray
appliedenergistics2:part:8, ME Glass Cable - Light Gray
appliedenergistics2:part:9, ME Glass Cable - Cyan
appliedenergistics2:part:10, ME Glass Cable - Purple
appliedenergistics2:part:11, ME Glass Cable - Blue
appliedenergistics2:part:12, ME Glass Cable - Brown
appliedenergistics2:part:13, ME Glass Cable - Green
appliedenergistics2:part:14, ME Glass Cable - Red
appliedenergistics2:part:15, ME Glass Cable - Black
appliedenergistics2:part:16, ME Glass Cable - Fluix
appliedenergistics2:part:40, ME Smart Cable - White
appliedenergistics2:part:41, ME Smart Cable - Orange
appliedenergistics2:part:42, ME Smart Cable - Magenta
appliedenergistics2:part:43, ME Smart Cable - Light Blue
appliedenergistics2:part:44, ME Smart Cable - Yellow
appliedenergistics2:part:45, ME Smart Cable - Lime
appliedenergistics2:part:46, ME Smart Cable - Pink
appliedenergistics2:part:47, ME Smart Cable - Gray
appliedenergistics2:part:48, ME Smart Cable - Light Gray
appliedenergistics2:part:49, ME Smart Cable - Cyan
appliedenergistics2:part:50, ME Smart Cable - Purple
appliedenergistics2:part:51, ME Smart Cable - Blue
appliedenergistics2:part:52, ME Smart Cable - Brown
appliedenergistics2:part:53, ME Smart Cable - Green
appliedenergistics2:part:54, ME Smart Cable - Red
appliedenergistics2:part:55, ME Smart Cable - Black
appliedenergistics2:part:56, ME Smart Cable - Fluix
appliedenergistics2:part:420, ME Conversion Monitor
appliedenergistics2:part:360, ME Crafting Terminal
appliedenergistics2:part:200, Dark Illuminated Panel
appliedenergistics2:part:260, ME Export Bus
appliedenergistics2:part:302, ME Fluid Annihilation Plane
appliedenergistics2:part:261, ME Fluid Export Bus
appliedenergistics2:part:321, ME Fluid Formation Plane
appliedenergistics2:part:241, ME Fluid Import Bus
appliedenergistics2:part:441, ME Fluid Interface
appliedenergistics2:part:281, ME Fluid Level Emitter
appliedenergistics2:part:221, ME Fluid Storage Bus
appliedenergistics2:part:520, ME Fluid Terminal
appliedenergistics2:part:320, ME Formation Plane
appliedenergistics2:part:301, ME Identity Annihilation Plane
appliedenergistics2:part:240, ME Import Bus
appliedenergistics2:part:440, ME Interface
appliedenergistics2:part:480, ME Interface Terminal
appliedenergistics2:part:100, ME Inverted Toggle Bus
appliedenergistics2:part:280, ME Level Emitter
appliedenergistics2:part:160, Bright Illuminated Panel
appliedenergistics2:part:469, P2P Tunnel - FE
appliedenergistics2:part:463, P2P Tunnel - Fluid
appliedenergistics2:part:462, P2P Tunnel - Item
appliedenergistics2:part:467, P2P Tunnel - Light
appliedenergistics2:part:460, P2P Tunnel - ME
appliedenergistics2:part:461, P2P Tunnel - Redstone
appliedenergistics2:part:340, ME Pattern Terminal
appliedenergistics2:part:140, Quartz Fiber
appliedenergistics2:part:180, Illuminated Panel
appliedenergistics2:part:220, ME Storage Bus
appliedenergistics2:part:400, ME Storage Monitor
appliedenergistics2:part:380, ME Terminal
appliedenergistics2:part:80, ME Toggle Bus
baubles:ring:0, Miner's Ring
ae2wtlib:infinity_booster_card, Infinity Booster Card
ae2wtlib:wut, Wireless Ultimate Terminal
ae2wtlib:wut_creative, Creative Wireless Ultimate Terminal
tfc:wand, TFC Debug Wand
tfc:mortar, Mortar
tfc:halter, Halter
tfc:wooden_bucket:0, Bucket
tfc:wooden_bucket:0, Light Blue Dye§r Bucket§r
tfc:wooden_bucket:0, Purple Dye§r Bucket§r
tfc:wooden_bucket:0, Piña Colada§r Bucket§r
tfc:wooden_bucket:0, Light Gray Dye§r Bucket§r
tfc:wooden_bucket:0, Olive Oil Water§r Bucket§r
tfc:wooden_bucket:0, Curdled Goat Milk§r Bucket§r
tfc:wooden_bucket:0, Brine§r Bucket§r
tfc:wooden_bucket:0, Rum§r Bucket§r
tfc:wooden_bucket:0, Green Dye§r Bucket§r
tfc:wooden_bucket:0, Cider§r Bucket§r
tfc:wooden_bucket:0, Orange Dye§r Bucket§r
tfc:wooden_bucket:0, Red Dye§r Bucket§r
tfc:wooden_bucket:0, Pink Dye§r Bucket§r
tfc:wooden_bucket:0, Vodka§r Bucket§r
tfc:wooden_bucket:0, Zebu Milk§r Bucket§r
tfc:wooden_bucket:0, Yak Milk§r Bucket§r
tfc:wooden_bucket:0, Rye Whiskey§r Bucket§r
tfc:wooden_bucket:0, Yellow Dye§r Bucket§r
tfc:wooden_bucket:0, Curdled Yak Milk§r Bucket§r
tfc:wooden_bucket:0, Sake§r Bucket§r
tfc:wooden_bucket:0, Beer§r Bucket§r
tfc:wooden_bucket:0, Black Dye§r Bucket§r
tfc:wooden_bucket:0, Fresh Water§r Bucket§r
tfc:wooden_bucket:0, Olive Oil§r Bucket§r
tfc:wooden_bucket:0, Yeast Starter§r Bucket§r
tfc:wooden_bucket:0, Vinegar§r Bucket§r
tfc:wooden_bucket:0, Milk§r Bucket§r
tfc:wooden_bucket:0, Vinegar Milk§r Bucket§r
tfc:wooden_bucket:0, Magenta Dye§r Bucket§r
tfc:wooden_bucket:0, Coconut Milk§r Bucket§r
tfc:wooden_bucket:0, Water§r Bucket§r
tfc:wooden_bucket:0, Tannin§r Bucket§r
tfc:wooden_bucket:0, Corn Whiskey§r Bucket§r
tfc:wooden_bucket:0, Lime Dye§r Bucket§r
tfc:wooden_bucket:0, Gray Dye§r Bucket§r
tfc:wooden_bucket:0, Brown Dye§r Bucket§r
tfc:wooden_bucket:0, Cyan Dye§r Bucket§r
tfc:wooden_bucket:0, Limewater§r Bucket§r
tfc:wooden_bucket:0, Curdled Milk§r Bucket§r
tfc:wooden_bucket:0, Goat Milk§r Bucket§r
tfc:wooden_bucket:0, Salt Water§r Bucket§r
tfc:wooden_bucket:0, Hot Spring Water§r Bucket§r
tfc:wooden_bucket:0, White Dye§r Bucket§r
tfc:wooden_bucket:0, Blue Dye§r Bucket§r
tfc:wooden_bucket:0, Whiskey§r Bucket§r
tfc:metal/bucket/blue_steel:0, Blue Steel Bucket
tfc:metal/bucket/blue_steel:0, Lava§r Bucket§r
tfc:metal/bucket/red_steel:0, Red Steel Bucket
tfc:metal/bucket/red_steel:0, Hot Spring Water§r Bucket§r
tfc:metal/bucket/red_steel:0, Salt Water§r Bucket§r
tfc:metal/bucket/red_steel:0, Fresh Water§r Bucket§r
tfc:metal/bucket/red_steel:0, Water§r Bucket§r
tfc:rock/granite, Granite Rock
tfc:rock/diorite, Diorite Rock
tfc:rock/gabbro, Gabbro Rock
tfc:rock/shale, Shale Rock
tfc:rock/claystone, Claystone Rock
tfc:rock/rocksalt, Rocksalt Rock
tfc:rock/limestone, Limestone Rock
tfc:rock/conglomerate, Conglomerate Rock
tfc:rock/dolomite, Dolomite Rock
tfc:rock/chert, Chert Rock
tfc:rock/chalk, Chalk Rock
tfc:rock/rhyolite, Rhyolite Rock
tfc:rock/basalt, Basalt Rock
tfc:rock/andesite, Andesite Rock
tfc:rock/dacite, Dacite Rock
tfc:rock/quartzite, Quartzite Rock
tfc:rock/slate, Slate Rock
tfc:rock/phyllite, Phyllite Rock
tfc:rock/schist, Schist Rock
tfc:rock/gneiss, Gneiss Rock
tfc:rock/marble, Marble Rock
tfc:brick/granite, Granite Brick
tfc:brick/diorite, Diorite Brick
tfc:brick/gabbro, Gabbro Brick
tfc:brick/shale, Shale Brick
tfc:brick/claystone, Claystone Brick
tfc:brick/rocksalt, Rocksalt Brick
tfc:brick/limestone, Limestone Brick
tfc:brick/conglomerate, Conglomerate Brick
tfc:brick/dolomite, Dolomite Brick
tfc:brick/chert, Chert Brick
tfc:brick/chalk, Chalk Brick
tfc:brick/rhyolite, Rhyolite Brick
tfc:brick/basalt, Basalt Brick
tfc:brick/andesite, Andesite Brick
tfc:brick/dacite, Dacite Brick
tfc:brick/quartzite, Quartzite Brick
tfc:brick/slate, Slate Brick
tfc:brick/phyllite, Phyllite Brick
tfc:brick/schist, Schist Brick
tfc:brick/gneiss, Gneiss Brick
tfc:brick/marble, Marble Brick
tfc:ore/native_copper:0, Native Copper
tfc:ore/native_copper:1, Poor Native Copper
tfc:ore/native_copper:2, Rich Native Copper
tfc:ore/small/native_copper, Native Copper Nugget
tfc:ore/native_gold:0, Native Gold
tfc:ore/native_gold:1, Poor Native Gold
tfc:ore/native_gold:2, Rich Native Gold
tfc:ore/small/native_gold, Native Gold Nugget
tfc:ore/native_platinum:0, Native Platinum
tfc:ore/native_platinum:1, Poor Native Platinum
tfc:ore/native_platinum:2, Rich Native Platinum
tfc:ore/small/native_platinum, Native Platinum Nugget
tfc:ore/hematite:0, Hematite
tfc:ore/hematite:1, Poor Hematite
tfc:ore/hematite:2, Rich Hematite
tfc:ore/small/hematite, Small Hematite
tfc:ore/native_silver:0, Native Silver
tfc:ore/native_silver:1, Poor Native Silver
tfc:ore/native_silver:2, Rich Native Silver
tfc:ore/small/native_silver, Native Silver Nugget
tfc:ore/cassiterite:0, Cassiterite
tfc:ore/cassiterite:1, Poor Cassiterite
tfc:ore/cassiterite:2, Rich Cassiterite
tfc:ore/small/cassiterite, Small Cassiterite
tfc:ore/galena:0, Galena
tfc:ore/galena:1, Poor Galena
tfc:ore/galena:2, Rich Galena
tfc:ore/small/galena, Small Galena
tfc:ore/bismuthinite:0, Bismuthinite
tfc:ore/bismuthinite:1, Poor Bismuthinite
tfc:ore/bismuthinite:2, Rich Bismuthinite
tfc:ore/small/bismuthinite, Small Bismuthinite
tfc:ore/garnierite:0, Garnierite
tfc:ore/garnierite:1, Poor Garnierite
tfc:ore/garnierite:2, Rich Garnierite
tfc:ore/small/garnierite, Small Garnierite
tfc:ore/malachite:0, Malachite
tfc:ore/malachite:1, Poor Malachite
tfc:ore/malachite:2, Rich Malachite
tfc:ore/small/malachite, Small Malachite
tfc:ore/magnetite:0, Magnetite
tfc:ore/magnetite:1, Poor Magnetite
tfc:ore/magnetite:2, Rich Magnetite
tfc:ore/small/magnetite, Small Magnetite
tfc:ore/limonite:0, Limonite
tfc:ore/limonite:1, Poor Limonite
tfc:ore/limonite:2, Rich Limonite
tfc:ore/small/limonite, Small Limonite
tfc:ore/sphalerite:0, Sphalerite
tfc:ore/sphalerite:1, Poor Sphalerite
tfc:ore/sphalerite:2, Rich Sphalerite
tfc:ore/small/sphalerite, Small Sphalerite
tfc:ore/tetrahedrite:0, Tetrahedrite
tfc:ore/tetrahedrite:1, Poor Tetrahedrite
tfc:ore/tetrahedrite:2, Rich Tetrahedrite
tfc:ore/small/tetrahedrite, Small Tetrahedrite
tfc:ore/bituminous_coal, Bituminous Coal
tfc:ore/lignite, Lignite
tfc:ore/kaolinite, Kaolinite
tfc:ore/gypsum, Gypsum
tfc:ore/satinspar, Satinspar
tfc:ore/selenite, Selenite
tfc:ore/graphite, Graphite
tfc:ore/kimberlite, Kimberlite
tfc:ore/petrified_wood, Petrified Wood
tfc:ore/sulfur, Sulfur
tfc:ore/jet, Jet
tfc:ore/microcline, Microcline
tfc:ore/pitchblende, Pitchblende
tfc:ore/cinnabar, Cinnabar
tfc:ore/cryolite, Cryolite
tfc:ore/saltpeter, Saltpeter
tfc:ore/serpentine, Serpentine
tfc:ore/sylvite, Sylvite
tfc:ore/borax, Borax
tfc:ore/olivine, Olivine
tfc:ore/lapis_lazuli, Lapis Lazuli
tfc:ore/halite, Halite
tfc:ore/stibnite:0, Stibnite
tfc:ore/stibnite:1, Poor Stibnite
tfc:ore/stibnite:2, Rich Stibnite
tfc:ore/small/stibnite, Small Stibnite
tfc:ore/spodumene:0, Spodumene
tfc:ore/spodumene:1, Poor Spodumene
tfc:ore/spodumene:2, Rich Spodumene
tfc:ore/small/spodumene, Small Spodumene
tfc:ore/native_ardite:0, Native Ardite
tfc:ore/native_ardite:1, Poor Native Ardite
tfc:ore/native_ardite:2, Rich Native Ardite
tfc:ore/small/native_ardite, Small Native Ardite
tfc:ore/native_osmium:0, Native Osmium
tfc:ore/native_osmium:1, Poor Native Osmium
tfc:ore/native_osmium:2, Rich Native Osmium
tfc:ore/small/native_osmium, Small Native Osmium
tfc:ore/bauxite:0, Bauxite
tfc:ore/bauxite:1, Poor Bauxite
tfc:ore/bauxite:2, Rich Bauxite
tfc:ore/small/bauxite, Small Bauxite
tfc:ore/wolframite:0, Wolframite
tfc:ore/wolframite:1, Poor Wolframite
tfc:ore/wolframite:2, Rich Wolframite
tfc:ore/small/wolframite, Small Wolframite
tfc:ore/cobaltite:0, Cobaltite
tfc:ore/cobaltite:1, Poor Cobaltite
tfc:ore/cobaltite:2, Rich Cobaltite
tfc:ore/small/cobaltite, Small Cobaltite
tfc:ore/rutile:0, Rutile
tfc:ore/rutile:1, Poor Rutile
tfc:ore/rutile:2, Rich Rutile
tfc:ore/small/rutile, Small Rutile
tfc:ore/thorianite:0, Thorianite
tfc:ore/thorianite:1, Poor Thorianite
tfc:ore/thorianite:2, Rich Thorianite
tfc:ore/small/thorianite, Small Thorianite
tfc:ore/pyrolusite:0, Pyrolusite
tfc:ore/pyrolusite:1, Poor Pyrolusite
tfc:ore/pyrolusite:2, Rich Pyrolusite
tfc:ore/small/pyrolusite, Small Pyrolusite
tfc:ore/magnesite:0, Magnesite
tfc:ore/magnesite:1, Poor Magnesite
tfc:ore/magnesite:2, Rich Magnesite
tfc:ore/small/magnesite, Small Magnesite
tfc:ore/zircon:0, Zircon
tfc:ore/zircon:1, Poor Zircon
tfc:ore/zircon:2, Rich Zircon
tfc:ore/small/zircon, Small Zircon
tfc:ore/chromite, Chromite
tfc:ore/villiaumite, Villiaumite
tfc:ore/rhodochrosite, Rhodochrosite
tfc:ore/fluorite, Fluorite
tfc:ore/carobbiite, Carobbiite
tfc:ore/arsenic, Arsenic
tfc:gem/agate:0, Chipped Agate
tfc:gem/agate:1, Flawed Agate
tfc:gem/agate:2, Agate
tfc:gem/agate:3, Flawless Agate
tfc:gem/agate:4, Exquisite Agate
tfc:gem/amethyst:0, Chipped Amethyst
tfc:gem/amethyst:1, Flawed Amethyst
tfc:gem/amethyst:2, Amethyst
tfc:gem/amethyst:3, Flawless Amethyst
tfc:gem/amethyst:4, Exquisite Amethyst
tfc:gem/beryl:0, Chipped Beryl
tfc:gem/beryl:1, Flawed Beryl
tfc:gem/beryl:2, Beryl
tfc:gem/beryl:3, Flawless Beryl
tfc:gem/beryl:4, Exquisite Beryl
tfc:gem/diamond:0, Chipped Diamond
tfc:gem/diamond:1, Flawed Diamond
tfc:gem/diamond:2, Diamond
tfc:gem/diamond:3, Flawless Diamond
tfc:gem/diamond:4, Exquisite Diamond
tfc:gem/emerald:0, Chipped Emerald
tfc:gem/emerald:1, Flawed Emerald
tfc:gem/emerald:2, Emerald
tfc:gem/emerald:3, Flawless Emerald
tfc:gem/emerald:4, Exquisite Emerald
tfc:gem/garnet:0, Chipped Garnet
tfc:gem/garnet:1, Flawed Garnet
tfc:gem/garnet:2, Garnet
tfc:gem/garnet:3, Flawless Garnet
tfc:gem/garnet:4, Exquisite Garnet
tfc:gem/jade:0, Chipped Jade
tfc:gem/jade:1, Flawed Jade
tfc:gem/jade:2, Jade
tfc:gem/jade:3, Flawless Jade
tfc:gem/jade:4, Exquisite Jade
tfc:gem/jasper:0, Chipped Jasper
tfc:gem/jasper:1, Flawed Jasper
tfc:gem/jasper:2, Jasper
tfc:gem/jasper:3, Flawless Jasper
tfc:gem/jasper:4, Exquisite Jasper
tfc:gem/opal:0, Chipped Opal
tfc:gem/opal:1, Flawed Opal
tfc:gem/opal:2, Opal
tfc:gem/opal:3, Flawless Opal
tfc:gem/opal:4, Exquisite Opal
tfc:gem/ruby:0, Chipped Ruby
tfc:gem/ruby:1, Flawed Ruby
tfc:gem/ruby:2, Ruby
tfc:gem/ruby:3, Flawless Ruby
tfc:gem/ruby:4, Exquisite Ruby
tfc:gem/sapphire:0, Chipped Sapphire
tfc:gem/sapphire:1, Flawed Sapphire
tfc:gem/sapphire:2, Sapphire
tfc:gem/sapphire:3, Flawless Sapphire
tfc:gem/sapphire:4, Exquisite Sapphire
tfc:gem/topaz:0, Chipped Topaz
tfc:gem/topaz:1, Flawed Topaz
tfc:gem/topaz:2, Topaz
tfc:gem/topaz:3, Flawless Topaz
tfc:gem/topaz:4, Exquisite Topaz
tfc:gem/tourmaline:0, Chipped Tourmaline
tfc:gem/tourmaline:1, Flawed Tourmaline
tfc:gem/tourmaline:2, Tourmaline
tfc:gem/tourmaline:3, Flawless Tourmaline
tfc:gem/tourmaline:4, Exquisite Tourmaline
tfc:metal/ingot/bismuth, Bismuth Ingot
tfc:metal/ingot/bismuth_bronze, Bismuth Bronze Ingot
tfc:metal/ingot/black_bronze, Black Bronze Ingot
tfc:metal/ingot/brass, Brass Ingot
tfc:metal/ingot/bronze, Bronze Ingot
tfc:metal/ingot/copper, Copper Ingot
tfc:metal/ingot/gold, Gold Ingot
tfc:metal/ingot/lead, Lead Ingot
tfc:metal/ingot/nickel, Nickel Ingot
tfc:metal/ingot/rose_gold, Rose Gold Ingot
tfc:metal/ingot/silver, Silver Ingot
tfc:metal/ingot/tin, Tin Ingot
tfc:metal/ingot/zinc, Zinc Ingot
tfc:metal/ingot/sterling_silver, Sterling Silver Ingot
tfc:metal/ingot/wrought_iron, Iron Ingot
tfc:metal/ingot/pig_iron, Pig Iron Ingot
tfc:metal/ingot/steel, Steel Ingot
tfc:metal/ingot/platinum, Platinum Ingot
tfc:metal/ingot/black_steel, Black Steel Ingot
tfc:metal/ingot/blue_steel, Blue Steel Ingot
tfc:metal/ingot/red_steel, Red Steel Ingot
tfc:metal/ingot/weak_steel, Weak Steel Ingot
tfc:metal/ingot/weak_blue_steel, Blue Weak Steel Ingot
tfc:metal/ingot/weak_red_steel, Red Weak Steel Ingot
tfc:metal/ingot/high_carbon_steel, High Carbon Steel Ingot
tfc:metal/ingot/high_carbon_blue_steel, Blue High Carbon Steel Ingot
tfc:metal/ingot/high_carbon_red_steel, Red High Carbon Steel Ingot
tfc:metal/ingot/high_carbon_black_steel, Black High Carbon Steel Ingot
tfc:metal/ingot/unknown, Unknown Metal Ingot
tfc:metal/ingot/beeswax, Beeswax Bar
tfc:metal/ingot/antimony, Antimony Ingot
tfc:metal/ingot/lithium, Lithium Ingot
tfc:metal/ingot/constantan, Constantan Ingot
tfc:metal/ingot/electrum, Electrum Ingot
tfc:metal/ingot/nickel_silver, Nickel Silver Ingot
tfc:metal/ingot/red_alloy, Red Alloy Ingot
tfc:metal/ingot/mithril, Mithril Ingot
tfc:metal/ingot/invar, Invar Ingot
tfc:metal/ingot/aluminium, Aluminium Ingot
tfc:metal/ingot/aluminium_brass, Aluminium Brass Ingot
tfc:metal/ingot/magnesium, Magnesium Ingot
tfc:metal/ingot/manganese, Manganese Ingot
tfc:metal/ingot/boron, Boron Ingot
